"","accession_id","phenotype_value"
"1",88,50.5
"2",108,52.25
"3",139,52.75
"4",159,56.75
"5",265,47.25
"6",350,51.5
"7",351,65.33333333
"8",403,54.25
"9",410,65.25
"10",424,68.25
"11",428,59
"12",430,55
"13",630,58.75
"14",763,39
"15",765,36.66666667
"16",766,41.75
"17",768,78.25
"18",772,43.5
"19",801,88.25
"20",870,62.25
"21",915,43.5
"22",932,68.75
"23",991,106.75
"24",992,100
"25",997,87.5
"26",1002,86.25
"27",1061,94.75
"28",1062,68.25
"29",1063,64.25
"30",1158,88
"31",1254,106
"32",1257,93.25
"33",1317,102
"34",1552,115.3333333
"35",1829,99
"36",1853,69.33333333
"37",1872,82.5
"38",1890,75.75
"39",1925,89.5
"40",1954,101
"41",2016,69.75
"42",2171,82.5
"43",2202,96.5
"44",2276,84.25
"45",2278,85
"46",2317,53.5
"47",4779,50.25
"48",4807,87.5
"49",4826,51
"50",4884,49.5
"51",4900,50.25
"52",4958,100.25
"53",5023,43.75
"54",5104,40.75
"55",5151,73.66666667
"56",5165,81.75
"57",5210,78
"58",5236,43.5
"59",5253,38
"60",5276,49.75
"61",5349,97.33333333
"62",5353,62.5
"63",5486,37.5
"64",5577,51
"65",5644,46.25
"66",5720,63.33333333
"67",5726,48
"68",5741,88.5
"69",5748,41.75
"70",5757,66.66666667
"71",5768,85
"72",5772,49
"73",5779,67
"74",5784,69.25
"75",5800,39
"76",5811,46
"77",5822,111
"78",5830,75.33333333
"79",5831,93
"80",5832,87.33333333
"81",5837,55.25
"82",5865,101
"83",5874,69.25
"84",5890,55.25
"85",5893,64.25
"86",5907,48.5
"87",5921,55.75
"88",5950,65.5
"89",5984,41.75
"90",5993,64.75
"91",6008,43
"92",6009,113.5
"93",6011,112.5
"94",6012,125
"95",6013,93
"96",6016,83.5
"97",6017,104
"98",6020,87.25
"99",6021,87
"100",6023,89.25
"101",6024,116
"102",6030,129
"103",6034,80.5
"104",6035,73.75
"105",6036,86.33333333
"106",6038,77.25
"107",6039,62
"108",6040,82.5
"109",6041,51.5
"110",6042,43
"111",6043,130.6666667
"112",6046,117
"113",6064,129.5
"114",6069,139
"115",6070,119.3333333
"116",6071,139.5
"117",6073,96.5
"118",6074,85.75
"119",6076,110.5
"120",6085,128
"121",6086,100.75
"122",6088,128
"123",6090,105
"124",6092,89.5
"125",6094,92.66666667
"126",6097,94
"127",6098,105
"128",6099,113.6666667
"129",6100,108.3333333
"130",6102,103.5
"131",6104,109.5
"132",6105,87.66666667
"133",6106,94.75
"134",6107,105.25
"135",6108,52.75
"136",6109,99
"137",6111,93.66666667
"138",6112,76.75
"139",6114,92
"140",6115,74.75
"141",6118,99.25
"142",6122,90
"143",6124,106
"144",6125,100
"145",6126,89
"146",6128,113
"147",6131,137
"148",6132,102.5
"149",6133,91.75
"150",6134,100.3333333
"151",6136,84.5
"152",6137,87.75
"153",6138,90.75
"154",6140,103.25
"155",6142,107.5
"156",6145,111.5
"157",6148,105.6666667
"158",6149,99
"159",6150,101.6666667
"160",6151,103.3333333
"161",6153,116
"162",6169,113.5
"163",6172,114
"164",6173,101
"165",6174,128
"166",6177,105.5
"167",6180,41.25
"168",6184,103.6666667
"169",6188,53.5
"170",6189,56.66666667
"171",6191,58.5
"172",6192,63
"173",6193,54.5
"174",6194,91.5
"175",6195,59
"176",6198,92.5
"177",6201,103
"178",6202,128
"179",6203,119.6666667
"180",6209,107
"181",6210,125
"182",6217,127
"183",6218,137
"184",6220,117.3333333
"185",6221,110
"186",6237,109
"187",6238,124
"188",6240,125.6666667
"189",6241,117.5
"190",6242,86.5
"191",6243,43.75
"192",6244,108.25
"193",6258,126.6666667
"194",6268,128.6666667
"195",6276,143
"196",6284,131.5
"197",6296,47
"198",6390,61.33333333
"199",6396,70.75
"200",6413,95
"201",6424,53
"202",6434,40
"203",6445,50
"204",6680,92.33333333
"205",6744,47.25
"206",6900,121.5
"207",6901,117
"208",6909,38
"209",6963,64.25
"210",6967,42
"211",6968,91.33333333
"212",6970,50.25
"213",6973,46.25
"214",6974,125.25
"215",6975,47.25
"216",6979,36
"217",6981,43
"218",6982,44
"219",6984,47.75
"220",6986,43.75
"221",6987,47.75
"222",6989,61
"223",6990,60.25
"224",6992,54.25
"225",6997,56
"226",7000,54
"227",7002,59
"228",7003,51
"229",7008,95
"230",7013,38.75
"231",7014,74
"232",7025,52.66666667
"233",7026,45.5
"234",7028,40.25
"235",7031,47.25
"236",7036,50.5
"237",7058,66
"238",7061,64
"239",7062,38.25
"240",7063,51
"241",7064,66.66666667
"242",7067,42.25
"243",7068,56
"244",7071,45
"245",7072,62
"246",7077,44.33333333
"247",7092,54.25
"248",7094,43.25
"249",7096,40.25
"250",7102,71
"251",7103,36.75
"252",7106,44.5
"253",7107,50.75
"254",7109,45.75
"255",7117,36.5
"256",7119,41
"257",7120,42.75
"258",7125,42.75
"259",7126,97.25
"260",7127,45.5
"261",7130,78.25
"262",7133,46.25
"263",7138,68.5
"264",7143,44.5
"265",7147,52.66666667
"266",7158,47.75
"267",7160,66.5
"268",7161,39.33333333
"269",7162,42.75
"270",7163,44
"271",7164,59.25
"272",7165,43.5
"273",7169,78.25
"274",7177,45.25
"275",7181,97
"276",7186,49.75
"277",7192,42
"278",7199,37
"279",7202,40.75
"280",7203,44.5
"281",7207,49.75
"282",7208,46
"283",7209,45.25
"284",7213,40
"285",7217,38
"286",7218,51.25
"287",7223,54.75
"288",7231,45.33333333
"289",7236,47.5
"290",7244,46
"291",7248,66.66666667
"292",7250,37.75
"293",7255,47.33333333
"294",7258,43.5
"295",7268,43.66666667
"296",7273,43.66666667
"297",7276,49.25
"298",7280,46.5
"299",7282,37.5
"300",7287,48.25
"301",7288,70.25
"302",7296,62.5
"303",7298,53.25
"304",7305,51.5
"305",7306,49.75
"306",7307,72.33333333
"307",7314,42.25
"308",7316,89.25
"309",7319,52.75
"310",7320,74.5
"311",7322,51.75
"312",7328,51.33333333
"313",7332,43.5
"314",7333,39.75
"315",7337,47.5
"316",7342,65
"317",7343,51.25
"318",7344,47.66666667
"319",7346,58.66666667
"320",7347,47
"321",7349,52.75
"322",7350,52
"323",7353,70.5
"324",7354,108.3333333
"325",7356,64.33333333
"326",7372,54.5
"327",7373,54.75
"328",7377,59.75
"329",7378,52
"330",7382,40
"331",7383,38
"332",7384,65.75
"333",7387,41.25
"334",7394,41.75
"335",7396,51.5
"336",7404,41.33333333
"337",7411,54
"338",7413,48
"339",7415,45.25
"340",7416,78.66666667
"341",7418,46.25
"342",7419,43.25
"343",7424,35.5
"344",7427,91.5
"345",7430,42.25
"346",7460,37
"347",7471,34
"348",7477,52.25
"349",7516,117
"350",7517,113.75
"351",7717,76.25
"352",7917,68.75
"353",7947,81.5
"354",8077,57.75
"355",8132,67.33333333
"356",8222,93.25
"357",8230,103
"358",8231,108.6666667
"359",8233,69.25
"360",8234,92.75
"361",8235,68.75
"362",8236,64.66666667
"363",8237,98.75
"364",8238,52.25
"365",8239,42.5
"366",8240,83
"367",8241,66.25
"368",8242,132
"369",8243,68.25
"370",8244,58.5
"371",8246,76.5
"372",8247,94.66666667
"373",8249,88
"374",8256,45.25
"375",8259,65.5
"376",8264,63.5
"377",8283,82.66666667
"378",8284,76
"379",8285,51.66666667
"380",8290,44.25
"381",8297,79
"382",8306,95
"383",8307,64.25
"384",8311,59.25
"385",8312,52
"386",8326,58
"387",8334,54
"388",8335,92.25
"389",8337,72.5
"390",8343,59.75
"391",8351,97.5
"392",8354,58.75
"393",8357,55.5
"394",8365,39.5
"395",8366,62.75
"396",8369,94.66666667
"397",8376,104
"398",8386,49
"399",8387,48.33333333
"400",8419,58.75
"401",8420,47.5
"402",8422,116.25
"403",8424,80
"404",8426,40.25
"405",9057,67.5
"406",9058,123
"407",9067,130
"408",9069,90.75
"409",9070,88.5
"410",9075,98.25
"411",9078,104.25
"412",9079,102
"413",9081,99.66666667
"414",9084,114.25
"415",9085,101
"416",9089,125.5
"417",9091,97.5
"418",9095,113.3333333
"419",9099,112.6666667
"420",9100,74
"421",9102,80.75
"422",9103,82.75
"423",9104,60
"424",9105,78.75
"425",9106,87.5
"426",9111,89.25
"427",9113,70.25
"428",9114,100.5
"429",9115,71.75
"430",9121,102
"431",9125,69.25
"432",9128,61
"433",9130,63.25
"434",9131,63.5
"435",9133,68
"436",9134,64.5
"437",9298,45.5
"438",9312,57.5
"439",9314,60
"440",9321,140
"441",9323,80.75
"442",9332,129
"443",9336,66.75
"444",9339,116.5
"445",9343,88
"446",9352,134.3333333
"447",9353,134
"448",9369,71.25
"449",9371,145
"450",9380,98.25
"451",9382,110.6666667
"452",9383,103
"453",9386,107.75
"454",9388,137
"455",9390,55
"456",9391,64.5
"457",9392,59
"458",9394,110.5
"459",9395,118.25
"460",9399,91
"461",9402,78.75
"462",9404,78.75
"463",9405,95.5
"464",9407,75
"465",9408,124
"466",9409,119.25
"467",9412,64
"468",9413,75
"469",9416,129
"470",9421,103
"471",9427,119.5
"472",9433,137
"473",9436,77.5
"474",9437,90
"475",9442,113.25
"476",9450,78.5
"477",9451,113.6666667
"478",9452,103
"479",9453,129.5
"480",9454,138
"481",9455,102.75
"482",9470,90.5
"483",9476,126.3333333
"484",9481,121
"485",9503,53.5
"486",9506,69
"487",9507,46.66666667
"488",9508,60.66666667
"489",9509,59
"490",9510,55.75
"491",9511,55
"492",9512,40.25
"493",9513,63.33333333
"494",9514,83.33333333
"495",9515,51.25
"496",9517,35.75
"497",9518,87.5
"498",9519,64.5
"499",9520,120.5
"500",9521,68
"501",9522,60.33333333
"502",9523,84.66666667
"503",9524,99.66666667
"504",9525,81.25
"505",9526,56.33333333
"506",9527,76.5
"507",9528,89.5
"508",9529,63
"509",9530,123
"510",9531,92
"511",9532,108.6666667
"512",9533,79
"513",9534,65.66666667
"514",9535,89
"515",9536,103
"516",9537,56
"517",9539,91.25
"518",9540,88.25
"519",9541,61.5
"520",9542,107.25
"521",9543,89.66666667
"522",9544,53.5
"523",9545,101
"524",9547,70
"525",9549,106.6666667
"526",9550,132
"527",9551,123
"528",9553,106
"529",9554,104.25
"530",9555,100
"531",9556,65
"532",9557,112
"533",9558,114.6666667
"534",9559,66.5
"535",9560,53.75
"536",9561,92
"537",9562,83.5
"538",9565,72.33333333
"539",9567,103.5
"540",9568,109.5
"541",9569,96.5
"542",9571,35.25
"543",9573,60
"544",9576,106.5
"545",9577,123.5
"546",9578,59.25
"547",9579,79.25
"548",9581,118.5
"549",9582,93.75
"550",9583,89.5
"551",9584,85.5
"552",9585,32
"553",9587,101.75
"554",9588,79.33333333
"555",9589,77.33333333
"556",9590,50.5
"557",9591,46
"558",9592,100
"559",9593,109
"560",9594,110.6666667
"561",9595,66.75
"562",9596,61
"563",9597,60.66666667
"564",9598,91
"565",9599,90.25
"566",9600,73
"567",9601,77
"568",9602,75.33333333
"569",9606,41
"570",9607,107.6666667
"571",9608,45.25
"572",9609,51
"573",9610,69.5
"574",9611,68
"575",9612,71.5
"576",9613,71.66666667
"577",9615,86
"578",9616,110.75
"579",9617,66
"580",9619,83
"581",9620,74.33333333
"582",9621,90.5
"583",9622,81.66666667
"584",9624,74.33333333
"585",9625,101.5
"586",9626,70.25
"587",9627,88.25
"588",9628,69.25
"589",9629,74.66666667
"590",9630,79.5
"591",9631,140
"592",9632,90.33333333
"593",9633,77
"594",9634,98
"595",9635,84.66666667
"596",9636,141
"597",9637,82.5
"598",9638,87.66666667
"599",9639,73.25
"600",9640,80.75
"601",9641,87.66666667
"602",9642,86
"603",9643,79
"604",9644,69
"605",9645,66.25
"606",9646,55.25
"607",9647,55
"608",9648,61
"609",9649,67.25
"610",9651,49.66666667
"611",9653,52.5
"612",9655,71.66666667
"613",9656,89
"614",9657,48
"615",9658,66.5
"616",9659,66.66666667
"617",9660,40
"618",9661,42
"619",9663,69.33333333
"620",9664,109.6666667
"621",9665,86.66666667
"622",9666,112
"623",9667,107
"624",9668,79.5
"625",9669,86
"626",9670,112.5
"627",9671,95
"628",9672,90.5
"629",9673,99.66666667
"630",9676,89
"631",9677,110.5
"632",9678,87
"633",9679,79.75
"634",9680,59.33333333
"635",9681,92.25
"636",9682,74.75
"637",9683,71.75
"638",9684,89.5
"639",9685,89.75
"640",9686,88
"641",9687,83.33333333
"642",9689,83
"643",9690,81.66666667
"644",9691,72.75
"645",9692,70.75
"646",9693,75
"647",9694,74.25
"648",9695,84.5
"649",9696,76.75
"650",9697,63
"651",9698,74.5
"652",9699,63.66666667
"653",9700,81
"654",9701,82
"655",9703,69.75
"656",9704,70.33333333
"657",9705,67
"658",9706,78.66666667
"659",9707,72.75
"660",9708,85
"661",9709,73.5
"662",9710,83.25
"663",9711,82.5
"664",9712,78
"665",9713,68.33333333
"666",9714,82.33333333
"667",9716,122
"668",9717,93.33333333
"669",9718,79
"670",9719,57.75
"671",9720,104
"672",9721,78
"673",9722,108
"674",9723,68.5
"675",9725,56.5
"676",9726,56.5
"677",9727,43.5
"678",9728,77.75
"679",9729,79
"680",9730,97
"681",9731,66
"682",9732,88.25
"683",9733,83.75
"684",9735,74
"685",9736,81
"686",9737,63.66666667
"687",9738,73.75
"688",9739,68.5
"689",9741,71.5
"690",9743,75
"691",9744,63.33333333
"692",9745,76
"693",9747,94.66666667
"694",9748,86.25
"695",9749,63.75
"696",9755,82
"697",9756,73
"698",9757,93
"699",9758,73
"700",9759,58.5
"701",9761,58
"702",9762,72.75
"703",9764,62.75
"704",9766,39.5
"705",9768,54.66666667
"706",9769,44.66666667
"707",9770,44.75
"708",9771,44.25
"709",9772,40.75
"710",9774,43
"711",9775,44.25
"712",9776,57.5
"713",9777,43.5
"714",9778,49.25
"715",9779,44.66666667
"716",9780,45.75
"717",9781,41.66666667
"718",9782,44.5
"719",9783,66.33333333
"720",9784,43.5
"721",9785,45.25
"722",9786,40.25
"723",9787,49.33333333
"724",9788,38.33333333
"725",9789,42.25
"726",9790,41.75
"727",9791,38.33333333
"728",9792,42.75
"729",9793,63.33333333
"730",9794,44.5
"731",9795,38.25
"732",9796,46
"733",9797,46.5
"734",9798,44.66666667
"735",9799,50.5
"736",9800,42.5
"737",9801,36.33333333
"738",9802,42.75
"739",9803,41.25
"740",9804,45.75
"741",9805,53
"742",9806,43
"743",9807,43
"744",9808,53
"745",9809,51.25
"746",9810,42.25
"747",9811,45
"748",9812,45.75
"749",9813,45.5
"750",9814,48.33333333
"751",9815,48
"752",9816,39
"753",9817,63.75
"754",9819,98.5
"755",9820,55.75
"756",9821,72.25
"757",9822,62.33333333
"758",9823,42
"759",9824,143
"760",9825,63.5
"761",9826,73
"762",9827,60
"763",9828,78.75
"764",9830,51.25
"765",9831,88.25
"766",9832,90.33333333
"767",9833,65.66666667
"768",9834,63.75
"769",9835,69.75
"770",9836,128.5
"771",9837,64.25
"772",9838,67
"773",9839,115
"774",9840,120.5
"775",9841,68
"776",9843,58.66666667
"777",9844,84.25
"778",9845,65
"779",9846,119.6666667
"780",9847,45
"781",9848,98
"782",9849,99.66666667
"783",9850,83
"784",9851,144
"785",9852,67.33333333
"786",9853,35.5
"787",9854,40.66666667
"788",9855,61.66666667
"789",9856,63.5
"790",9857,66.5
"791",9858,123.5
"792",9859,83
"793",9860,64.33333333
"794",9861,114.5
"795",9862,53.75
"796",9864,57.25
"797",9866,118
"798",9867,101.6666667
"799",9868,68.66666667
"800",9869,80.75
"801",9870,111
"802",9871,117.6666667
"803",9873,55.66666667
"804",9874,56.25
"805",9875,44.75
"806",9876,74.75
"807",9878,116
"808",9879,59.5
"809",9880,87.5
"810",9881,78.5
"811",9882,70.33333333
"812",9883,41.75
"813",9885,119
"814",9886,57
"815",9887,90.75
"816",9888,96.66666667
"817",9890,94.33333333
"818",9892,84.5
"819",9894,76.66666667
"820",9895,71
"821",9897,81.5
"822",9898,97.25
"823",9899,58
"824",9900,50
"825",9901,102.5
"826",9902,110.3333333
"827",9903,108.75
"828",9904,114.6666667
"829",9905,95
"830",9906,80
"831",9908,46.5
"832",9909,57
"833",9910,43.5
"834",9911,44.5
"835",9912,39
"836",9914,55.25
"837",9915,75.5
"838",9917,54.25
"839",9918,90
"840",9920,48.66666667
"841",9921,48.25
"842",9924,57
"843",9925,79
"844",9926,44.33333333
"845",9927,73.25
"846",9928,77
"847",9929,88
"848",9930,68.66666667
"849",9932,76
"850",9933,49
"851",9935,73.75
"852",9937,47.75
"853",9938,74
"854",9939,60.75
"855",9941,42.5
"856",9942,110.6666667
"857",9943,61.5
"858",9944,68
"859",9945,110
"860",9946,54.5
"861",9947,125
"862",9949,61.5
"863",9950,86.25
"864",9951,109.6666667
"865",9952,104.3333333
"866",9953,93.25
"867",9955,73
"868",9956,61
"869",9957,85
"870",9958,76.5
"871",9959,78.75
"872",9960,66.66666667
"873",9962,71.75
"874",9963,66.66666667
"875",9964,64.5
"876",9965,56
"877",9966,80
"878",9968,57.75
"879",9969,69.25
"880",9970,81.75
"881",9971,61
"882",9972,58.75
"883",9973,110
"884",9974,93.5
"885",9975,82.33333333
"886",9976,72.5
"887",9978,94.5
"888",9979,68.5
"889",9980,60.5
"890",9981,55.5
"891",9982,79.25
"892",9983,58.5
"893",9984,56
"894",9985,63.5
"895",9986,86
"896",9987,82.25
"897",9988,112.3333333
"898",9990,75
"899",9991,92.75
"900",9993,119.6666667
"901",9995,41.75
"902",9996,38.25
"903",9997,51.5
"904",9998,46.25
"905",9999,54.25
"906",10001,49.5
"907",10002,42.5
"908",10004,79
"909",10005,67.25
"910",10006,131.5
"911",10008,73
"912",10009,77.75
"913",10010,75.25
"914",10011,65.25
"915",10012,105.6666667
"916",10013,100
"917",10014,132
"918",10015,51.25
"919",10017,76.5
"920",10018,81.33333333
"921",10020,48
"922",10022,45.25
"923",10023,90
