Unnamed: 0,accession_id,phenotype_value
2,108,49.0
3,139,49.75
4,159,50.75
5,265,39.0
6,350,45.5
7,351,59.0
8,403,49.25
9,410,59.25
10,424,62.75
11,428,53.33333333
13,630,52.75
14,763,34.0
17,768,71.25
19,801,77.5
20,870,59.25
21,915,37.75
22,932,64.0
25,997,77.0
26,1002,84.75
30,1158,76.25
33,1317,92.33333333
35,1829,102.6666667
37,1872,77.75
38,1890,69.0
39,1925,82.5
40,1954,89.25
41,2016,64.0
42,2171,78.0
43,2202,89.25
44,2276,79.5
45,2278,86.0
46,2317,47.0
47,4779,45.0
48,4807,81.75
49,4826,46.66666667
50,4884,44.25
52,4958,97.75
53,5023,38.75
54,5104,38.5
55,5151,67.5
57,5210,73.0
58,5236,40.75
60,5276,47.25
61,5349,85.33333333
62,5353,59.0
63,5486,35.5
64,5577,46.75
65,5644,40.5
66,5720,56.33333333
67,5726,44.75
68,5741,85.25
69,5748,36.5
71,5768,81.0
72,5772,43.25
73,5779,59.25
74,5784,60.25
75,5800,34.66666667
76,5811,42.25
77,5822,107.0
79,5831,91.0
81,5837,50.0
83,5874,64.75
84,5890,49.75
85,5893,59.75
86,5907,42.5
87,5921,50.0
88,5950,58.0
89,5984,37.0
90,5993,55.5
91,6008,38.5
92,6009,112.0
97,6017,101.0
99,6020,84.0
102,6024,103.75
103,6025,143.0
108,6038,68.0
111,6041,46.0
115,6064,130.0
123,6086,94.25
128,6097,89.25
130,6099,109.0
135,6106,92.25
136,6107,102.0
137,6108,48.25
139,6111,85.0
151,6133,87.25
154,6137,81.75
155,6138,82.0
156,6140,95.5
158,6145,113.0
159,6148,98.0
164,6169,110.0
167,6174,122.5
168,6177,86.5
176,6194,81.25
177,6195,52.25
178,6198,86.0
179,6201,99.25
181,6203,111.5
183,6217,117.0
184,6218,134.0
185,6220,112.3333333
189,6240,118.0
190,6241,116.6666667
195,6255,143.0
197,6268,97.66666667
199,6284,129.3333333
200,6296,43.5
201,6390,55.66666667
204,6424,46.25
205,6434,38.0
206,6445,44.0
207,6680,86.0
208,6744,40.75
209,6900,119.0
211,6909,34.5
216,6970,44.5
217,6973,39.5
218,6974,115.75
220,6979,29.5
226,6989,54.75
228,6992,48.0
234,7013,35.5
238,7028,34.25
241,7058,58.25
246,7067,37.25
252,7094,37.5
254,7102,61.0
255,7103,32.25
256,7106,40.25
257,7107,45.75
260,7119,36.25
272,7161,35.33333333
275,7164,56.5
276,7165,37.75
277,7169,72.75
280,7186,42.0
283,7202,35.0
290,7218,42.75
292,7231,39.33333333
294,7244,39.5
295,7248,57.66666667
296,7250,33.75
303,7282,34.0
305,7288,62.0
306,7296,55.5
312,7316,83.5
314,7320,69.0
315,7322,47.25
316,7328,44.75
323,7346,52.0
326,7350,44.66666667
327,7353,68.75
328,7354,100.0
330,7372,49.25
331,7373,46.75
332,7377,53.0
336,7384,62.25
339,7396,45.25
340,7404,52.25
342,7413,42.25
345,7418,40.25
347,7424,31.0
348,7427,87.5
352,7477,43.75
354,7517,110.75
355,7717,71.0
356,7917,62.0
358,8077,51.75
359,8132,56.66666667
362,8231,102.3333333
363,8233,63.25
364,8234,90.25
365,8235,62.0
366,8236,58.33333333
368,8238,48.0
369,8239,37.5
374,8244,52.5
375,8246,70.0
376,8247,80.75
379,8259,59.5
380,8264,56.0
382,8284,64.75
384,8290,39.0
385,8297,75.25
391,8334,51.25
393,8337,66.75
394,8343,55.0
395,8351,96.5
397,8357,49.0
398,8365,35.25
399,8366,39.25
402,8386,44.5
404,8419,49.0
407,8424,74.75
411,9067,111.6666667
414,9075,95.75
415,9078,101.25
416,9079,99.0
417,9081,95.66666667
418,9084,108.75
419,9085,95.5
420,9089,117.0
421,9091,90.25
422,9095,109.3333333
423,9099,108.0
424,9100,65.75
425,9102,72.25
426,9103,78.25
427,9104,51.0
428,9105,67.25
429,9106,81.0
430,9111,82.0
431,9113,69.25
432,9114,93.0
433,9115,76.75
434,9121,94.0
435,9125,62.5
436,9128,57.0
437,9130,54.75
438,9131,57.25
439,9133,61.25
440,9134,57.66666667
441,9298,41.75
442,9312,51.0
443,9314,56.75
444,9321,128.3333333
458,9386,101.25
459,9388,128.0
467,9404,73.75
468,9405,90.25
470,9408,113.75
471,9409,120.5
475,9421,94.25
477,9433,131.0
482,9451,110.75
490,9503,49.25
491,9506,61.25
492,9507,41.0
493,9508,53.5
494,9509,52.25
495,9510,48.75
496,9511,50.0
497,9512,34.5
498,9513,60.0
499,9515,45.0
500,9517,29.5
501,9518,78.5
502,9519,61.0
503,9520,114.75
504,9521,62.5
505,9522,55.66666667
506,9523,75.25
507,9524,91.33333333
508,9525,71.75
509,9526,49.5
510,9527,72.5
512,9529,58.75
513,9530,105.5
514,9531,85.25
515,9532,102.6666667
516,9533,74.66666667
517,9534,54.33333333
518,9535,82.5
520,9537,44.25
522,9540,81.75
523,9541,57.0
524,9542,96.75
525,9543,86.0
526,9544,48.5
527,9545,101.0
528,9547,64.5
529,9548,132.0
530,9549,86.5
531,9550,116.5
532,9551,112.0
533,9552,137.0
534,9553,121.5
535,9554,92.75
537,9556,61.66666667
538,9557,104.0
539,9558,110.75
540,9559,57.5
541,9560,47.75
542,9561,110.0
543,9562,74.0
544,9565,66.75
545,9567,95.0
546,9568,92.0
547,9569,92.25
549,9573,55.0
550,9576,108.0
551,9577,115.0
552,9578,54.0
553,9579,72.0
554,9581,112.0
555,9582,86.0
556,9583,87.25
557,9584,81.0
558,9585,26.5
559,9586,112.0
560,9587,93.66666667
561,9588,72.66666667
563,9590,30.0
564,9591,39.25
565,9592,104.0
566,9593,92.0
567,9594,103.6666667
568,9595,59.25
569,9596,54.5
570,9597,55.0
571,9598,84.33333333
572,9599,81.75
573,9600,59.0
574,9601,83.75
575,9602,66.75
576,9606,35.0
577,9607,104.3333333
578,9608,40.25
579,9609,45.25
580,9610,62.0
581,9611,67.5
582,9612,64.75
583,9613,67.66666667
584,9615,79.5
585,9616,102.25
586,9617,57.5
587,9619,77.0
588,9620,64.5
589,9621,76.75
590,9622,74.66666667
591,9624,61.66666667
593,9626,63.25
594,9627,80.5
595,9628,60.0
596,9629,69.25
597,9630,72.0
598,9631,128.5
599,9632,83.33333333
600,9633,69.0
601,9634,89.5
603,9636,112.3333333
604,9637,71.75
605,9638,75.0
606,9639,68.5
607,9640,75.0
609,9642,79.0
611,9644,64.5
612,9645,62.75
613,9646,46.25
614,9647,50.5
615,9648,55.5
616,9649,62.0
617,9651,43.66666667
618,9653,47.0
619,9655,64.33333333
620,9656,80.66666667
622,9658,60.75
623,9659,59.66666667
624,9660,35.75
625,9661,35.66666667
626,9663,64.66666667
628,9665,80.33333333
629,9666,107.0
631,9668,74.25
632,9669,76.0
636,9673,93.66666667
639,9678,78.66666667
640,9679,74.5
641,9680,55.66666667
642,9681,89.25
643,9682,69.25
644,9683,68.5
645,9684,81.5
650,9690,75.0
653,9693,70.0
656,9696,72.5
657,9697,55.66666667
658,9698,68.25
659,9699,58.0
661,9701,75.0
662,9703,59.75
663,9704,63.33333333
664,9705,61.5
665,9706,76.0
666,9707,64.0
667,9708,82.5
668,9709,69.0
669,9710,81.0
670,9711,75.75
671,9712,73.5
672,9713,63.75
673,9714,67.5
675,9717,94.25
677,9719,52.25
678,9720,96.25
679,9721,73.0
680,9722,90.66666667
681,9723,60.66666667
682,9725,49.5
683,9726,52.25
684,9727,37.5
685,9728,71.75
686,9729,95.0
687,9730,89.0
688,9731,71.25
689,9732,83.0
690,9733,76.0
691,9735,65.5
692,9736,74.75
693,9737,59.0
694,9738,68.5
695,9739,64.25
696,9741,67.25
697,9743,70.0
698,9744,56.0
699,9745,70.75
700,9747,87.66666667
701,9748,79.25
702,9749,58.25
703,9755,74.5
704,9756,68.66666667
705,9757,94.5
707,9759,52.5
709,9762,60.25
712,9768,44.33333333
713,9769,39.25
714,9770,39.25
715,9771,38.75
716,9772,36.5
717,9774,37.0
718,9775,41.25
719,9776,36.5
720,9777,39.25
721,9778,45.5
722,9779,39.0
723,9780,39.75
724,9781,38.33333333
725,9782,40.0
726,9783,59.66666667
727,9784,39.0
728,9785,39.75
729,9786,35.5
731,9788,34.33333333
732,9789,37.75
733,9790,38.0
734,9791,35.0
735,9792,38.0
736,9793,36.33333333
737,9794,39.75
738,9795,34.5
739,9796,43.5
740,9797,41.5
741,9798,38.33333333
742,9799,45.0
743,9800,39.75
744,9801,32.0
745,9802,38.0
746,9803,37.0
747,9804,39.25
748,9805,45.5
749,9806,38.0
750,9807,39.0
751,9808,46.0
752,9809,47.25
754,9811,39.5
755,9812,40.75
756,9813,39.5
757,9814,41.66666667
758,9815,41.5
759,9816,36.0
760,9817,57.5
761,9819,74.75
763,9821,67.5
765,9823,38.75
766,9824,137.0
767,9825,54.5
768,9826,67.5
769,9827,56.0
770,9828,74.25
771,9830,50.25
772,9831,82.75
773,9832,82.66666667
774,9833,60.66666667
775,9834,58.5
776,9835,66.75
779,9838,58.66666667
780,9839,106.0
781,9840,110.0
782,9841,61.0
783,9843,52.0
784,9844,76.25
785,9845,58.0
786,9846,110.5
788,9848,81.66666667
789,9849,86.66666667
790,9850,76.66666667
791,9851,120.5
792,9852,55.5
793,9853,29.0
794,9854,36.66666667
795,9855,56.66666667
796,9856,55.75
798,9858,115.0
799,9859,75.0
800,9860,58.0
801,9861,114.25
802,9862,46.25
803,9864,46.25
804,9866,106.5
805,9867,96.25
806,9868,58.33333333
808,9870,103.3333333
809,9871,110.75
810,9873,49.0
811,9874,49.25
812,9875,38.0
813,9876,63.5
814,9878,112.0
815,9879,51.5
816,9880,79.0
817,9881,74.5
818,9882,63.33333333
819,9883,38.25
820,9885,87.33333333
821,9886,51.25
823,9888,82.0
824,9890,86.33333333
825,9891,83.5
826,9892,79.5
827,9894,70.66666667
828,9895,63.0
829,9897,74.25
830,9898,88.0
831,9899,52.5
832,9900,45.0
833,9901,92.75
834,9902,107.0
835,9903,101.25
836,9904,108.0
837,9905,80.33333333
838,9906,73.33333333
839,9908,41.5
840,9909,46.75
842,9911,40.75
845,9915,69.75
847,9918,73.25
848,9920,40.66666667
849,9921,42.25
850,9924,51.5
853,9927,68.0
854,9928,71.0
855,9929,75.25
856,9930,61.0
858,9933,41.66666667
860,9937,41.5
861,9938,68.0
862,9939,54.75
863,9941,36.25
864,9942,103.6666667
865,9943,56.5
866,9944,63.66666667
867,9945,99.5
868,9946,47.0
869,9947,112.0
870,9949,55.5
871,9950,72.75
872,9951,100.0
873,9952,102.25
874,9953,85.25
877,9957,80.5
878,9958,73.5
879,9959,70.75
880,9960,61.33333333
881,9962,66.5
882,9963,63.66666667
883,9964,56.75
884,9965,49.0
885,9966,75.5
886,9968,49.25
887,9969,64.0
888,9970,76.25
890,9972,54.25
891,9973,104.0
894,9976,66.33333333
896,9979,62.0
897,9980,55.5
898,9981,47.0
899,9982,74.75
900,9983,52.75
901,9984,51.0
902,9985,58.0
904,9987,67.25
905,9988,107.75
906,9990,71.0
907,9991,82.0
908,9993,109.0
909,9995,38.5
910,9996,34.0
911,9997,44.75
912,9998,39.5
913,9999,46.75
914,10001,45.25
915,10002,36.5
918,10006,123.0
919,10008,65.33333333
920,10009,71.5
921,10010,70.0
922,10011,59.25
923,10012,101.3333333
924,10013,95.0
925,10014,117.0
926,10015,46.0
927,10017,71.5
928,10018,78.33333333
929,10020,42.0
930,10022,39.25
931,10023,87.75
