seed,min_p_val
155018,8.054122588430314e-09
794202,5.6446243851895806e-08
241960,4.450480851168272e-10
279995,1.5790522679436694e-08
211580,9.502392263609792e-08
969438,5.3543335622749604e-08
431655,1.3400782533852473e-08
843816,6.960336075881408e-08
395660,5.0419440204952404e-08
411110,9.89153342084862e-09
724682,1.6685532177310814e-08
326892,7.077317283146008e-10
776674,5.385613748448428e-09
310815,6.294232920937074e-09
158388,5.543767275693379e-07
191201,2.7909496661947923e-09
199566,7.111613681370865e-09
411086,1.6991426645482586e-09
521941,1.8609900839435208e-07
97803,9.873883222485717e-08
436177,6.732652996409026e-08
714724,3.450800980893757e-07
972996,2.9751536143478688e-08
123866,5.860106118478885e-08
50648,3.243213019016822e-09
539843,4.3358776199036496e-08
523498,3.615232422934064e-08
197640,3.210385382467742e-08
260168,1.3262361875663407e-07
722391,4.985176022725803e-09
540643,6.8453849169586366e-09
282578,5.557106269263218e-08
372513,2.0793025262300492e-08
495463,2.181826548996207e-08
606833,4.716871467595878e-08
774896,9.66043890411175e-09
795487,2.8564352145948834e-07
183125,3.543376838366121e-08
523695,9.113023310423208e-09
379230,4.7446228040041835e-08
609877,3.196930826542806e-08
28372,7.849586410591509e-08
482210,8.98434626255158e-09
330448,7.410326443463619e-07
642650,3.8813279258484595e-08
335737,4.425632616940173e-08
45378,6.476061649077168e-10
321602,6.881494516006822e-08
449505,1.5372619845685184e-09
145940,4.028575866843581e-09
917624,2.1006338970711707e-08
964582,1.241789594893922e-09
29813,3.0144928357164387e-06
903326,3.614460136030391e-08
261100,3.3439050557432166e-08
672974,1.009822189466314e-07
488854,1.6887963034660933e-08
805999,9.027216968178094e-09
570872,2.7894192793758353e-08
989732,2.1774296125479238e-08
394519,4.891955176139625e-10
708349,1.3243516770646e-07
677091,3.9059206056229335e-08
657145,4.2187567697121957e-07
855014,5.199955965320427e-08
376995,2.85513767474744e-07
25526,1.3193167459709127e-06
22863,1.8930597904890178e-09
345124,2.1933045261904627e-09
715887,3.789865896480654e-09
638570,1.3134398825432652e-08
950846,3.476375827691579e-06
38961,7.126618291647861e-08
357266,4.953100852943005e-09
88406,4.675740521705441e-08
784849,7.424233005926947e-08
324315,1.3550819082730802e-08
707538,3.2182764853665545e-09
749282,2.541881510270187e-08
609436,5.2373351076558316e-08
290736,2.4585377227879986e-08
359472,2.9230968822066795e-07
877441,1.2386918178202683e-07
438913,6.918952834309604e-08
722380,1.470442965469172e-07
964202,1.9510676170019148e-08
814825,2.3094716252987203e-08
382045,1.702213940520214e-08
484623,1.0505668568370625e-08
708361,4.706903070243704e-09
496468,6.100701867897103e-07
455388,1.477449707108158e-07
682246,3.56473573455325e-08
118422,3.738344730502942e-08
98564,8.877406021759246e-08
355320,3.312273189673114e-08
276480,6.75579174057283e-08
56409,9.966874046068401e-10
146530,2.5702496501780118e-08
233027,9.344473408425334e-09
