yID,AGI_IDs
Y577,AT1G33710 AT1G47915 AT1G47920 AT1G52530 AT1G64910 AT1G78320 AT2G02640 AT2G12935 AT2G14660 AT2G26120 AT2G45470 AT3G04330 AT3G45940 AT3G61950 AT4G01890 AT5G04210 AT5G11290
Y573,AT1G14890 AT2G20440 AT2G45660 AT3G02010 AT3G03590 AT3G13190 AT3G13680 AT3G16900 AT3G52480 AT4G15330 AT4G20210 AT5G04000 AT5G22860 AT5G63120
Y570,AT1G23080 AT1G37150 AT1G45015 AT1G47915 AT1G47920 AT1G53610 AT1G64910 AT1G78320 AT2G11000 AT2G12935 AT2G14660 AT2G19050 AT2G21940 AT2G22480 AT2G25980 AT2G42360 AT2G42370 AT2G44210 AT2G45135 AT3G10530 AT3G14330 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G43360
Y628,AT1G20225 AT1G45015 AT1G47915 AT1G47920 AT1G78320 AT2G04340 AT2G12935 AT2G19050 AT2G26975 AT2G44210 AT2G45135 AT2G46710 AT3G14330 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G11410 AT5G43360 AT5G64880 AT5G66150
Y584,AT2G22920 AT3G13680 AT3G21690 AT4G20210 AT4G21210 AT5G10200 AT5G10320 AT5G23210 AT5G24850 AT5G25230
Y587,AT2G02240 AT2G04170 AT2G22800 AT2G22920 AT4G00690 AT4G10040 AT4G21210 AT5G10200 AT5G24850 AT5G25230
Y616,AT1G14890 AT1G47915 AT1G47920 AT1G78320 AT3G23050 AT3G45940 AT3G61950 AT4G00525 AT4G01890 AT5G11290 AT5G11410
Y134,AT1G42680 AT2G15080 AT2G20440 AT2G28550 AT2G38195 AT2G40520 AT3G57110 AT5G10140 AT5G44400 AT5G63120
Y556,AT1G16900 AT1G20225 AT1G45015 AT1G47915 AT1G47920 AT1G78320 AT2G04340 AT2G19050 AT2G26975 AT2G44210 AT2G45135 AT2G46710 AT3G14330 AT3G23050 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G11410 AT5G64880 AT5G66150
Y567,AT1G45015 AT1G47915 AT1G53610 AT1G64910 AT1G78320 AT2G11000 AT2G17250 AT2G19050 AT2G25980 AT2G42370 AT2G44210 AT2G45135 AT2G46710 AT3G02240 AT3G14330 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290
Y551,AT1G23880 AT1G59700 AT1G68610 AT2G23610 AT3G16090 AT3G18070 AT4G16545 AT4G18593 AT5G10200 AT5G18830 AT5G20890 AT5G23210 AT5G24850 AT5G25230 AT5G47800
Y553,AT1G68610 AT2G30615 AT2G42485 AT4G16545 AT5G10200 AT5G15350 AT5G18830 AT5G24850 AT5G47800 AT5G64010
Y552,AT1G59700 AT3G16090 AT3G18070 AT4G16545 AT4G18593 AT4G38590 AT5G10200 AT5G18830 AT5G20890 AT5G23210 AT5G24850 AT5G48370
Y632,AT1G16900 AT1G20225 AT1G45015 AT1G47915 AT1G47920 AT1G78320 AT2G02640 AT2G04340 AT2G12935 AT2G14660 AT2G19050 AT2G44210 AT2G45135 AT2G46710 AT3G14330 AT3G23050 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G11410 AT5G43360 AT5G64880 AT5G66150
Y705,AT1G09530 AT1G23460 AT2G20440 AT2G45660 AT3G05670 AT3G10150 AT3G19150 AT3G52480 AT3G57920 AT5G10140 AT5G25900 AT5G63120 AT5G67520
Y633,AT1G29550 AT1G31820 AT1G47915 AT1G47920 AT2G02640 AT2G12935 AT2G19050 AT3G45940 AT4G00525 AT4G01890 AT5G11290 AT5G11410
Y704,AT1G09530 AT1G12320 AT1G18330 AT1G23870 AT1G35180 AT1G66140 AT1G77800 AT2G05520 AT2G20440 AT2G28550 AT2G45650 AT2G45660 AT3G05670 AT3G10150 AT3G19150 AT3G21950 AT3G52840 AT3G57230 AT3G57920 AT3G59880 AT4G00620 AT4G11211 AT4G17080 AT4G17810 AT4G33625 AT4G34400 AT5G01190 AT5G01200 AT5G06130 AT5G06250 AT5G10140 AT5G25900 AT5G49360 AT5G55120 AT5G57520 AT5G60910 AT5G62165 AT5G63120 AT5G67360 AT5G67520
Y631,AT1G20225 AT1G45015 AT1G47915 AT1G47920 AT1G49170 AT1G78320 AT2G02640 AT2G04340 AT2G12935 AT2G14660 AT2G19050 AT2G26120 AT2G42370 AT2G44210 AT2G45135 AT2G46710 AT3G14330 AT3G45940 AT3G61950 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G11410 AT5G43360 AT5G66150
Y569,AT1G16900 AT1G20225 AT1G45015 AT1G47915 AT1G47920 AT1G78320 AT2G04340 AT2G12935 AT2G19050 AT2G26975 AT2G44210 AT2G45135 AT2G46710 AT3G14330 AT3G23050 AT3G45940 AT4G00525 AT4G01890 AT4G10160 AT5G11290 AT5G11410 AT5G43360 AT5G59270 AT5G64880 AT5G66150
Y630,AT1G20225 AT1G31820 AT1G45015 AT1G47915 AT1G47920 AT1G78320 AT2G12935 AT2G19050 AT2G26120 AT2G44210 AT3G45940 AT4G01890 AT5G11290 AT5G11410
Y115,AT1G02335 AT1G08340 AT1G20850 AT1G26820 AT1G32100 AT2G27740 AT2G40320 AT3G55990 AT4G14010 AT4G24250 AT4G33330 AT5G10140 AT5G12870 AT5G63120
Y702,AT1G09530 AT1G23870 AT1G35180 AT1G80960 AT2G20440 AT2G45660 AT3G02780 AT3G05670 AT3G10150 AT3G19150 AT3G52480 AT3G57230 AT3G57920 AT4G24540 AT4G33625 AT5G06250 AT5G10140 AT5G24150 AT5G25900 AT5G55120 AT5G56380 AT5G60910 AT5G63120
Y703,AT1G09530 AT1G35180 AT1G80960 AT2G20440 AT2G45660 AT3G02780 AT3G05670 AT3G10150 AT3G19150 AT3G52480 AT3G57230 AT3G57920 AT4G24540 AT4G33625 AT5G03560 AT5G10140 AT5G24150 AT5G25900 AT5G51630 AT5G55120 AT5G56380 AT5G60910 AT5G63120
Y701,AT1G09530 AT1G23870 AT1G35180 AT1G73065 AT1G80960 AT2G20440 AT2G32870 AT2G45660 AT3G02780 AT3G03830 AT3G05670 AT3G10150 AT3G19150 AT3G52480 AT3G57230 AT3G57920 AT4G08160 AT4G17080 AT4G24540 AT4G33625 AT5G03560 AT5G06250 AT5G10140 AT5G19440 AT5G24150 AT5G25900 AT5G49360 AT5G51630 AT5G55120 AT5G56380 AT5G60910 AT5G63120
